,source,target,edge
0,Ma,Accurate  Record,Keep Accurate
1,Thereafter  Roger,Right,Have
2,Prior  Audit,Balance,Conduct
3,Licensor,Cost,Pay
4,Party,Accounting Period Accounting Right,Have
5,As Party,Right,Have
6,Musclepharm,As Party,Reimburse
7,Musclepharm,A,Times During
8,Independent  Who,Public  Right,Have
9,Auditing Party,Right,Have
10,Exercise,Such  Accepting,Be Without
11,Party,Audit Right,Cause
12,Party,Public Accounting Firm,Permit
13,Fce,Which,Permit
14,Fce,Documentation,Cause
15,Distributor,Reasonable  Assistance,Provide Reasonable
16,Additionally  Distributor,Jrv,Provide
17,Distributor,Full  Acces,Afford To
18,Franchisor,Right,Have
19,Franchisee,Information,Be Under
20,University,Artara,Provide
21,Cytodyn,Vyera,Provide
22,Such  Record,Accuracy,Be Available
23,Company,Datum,Make
24,Jhu,Right,Have
25,At&T,Governmental  Right,Have
26,Vendor,That,Record
27,Below  Vendor,Audit,Provide
28,Scope,I  Practice,Include
29,Acces,Supporting  Right,Include
30,Who,Busines,Conducted
31,Vendor,Reasonably At&T Audit,Cooperate
32,Vendor,At&T,Provide
33,Agreement,Such  Audit,Permitted
34,Vendor,Cooperation,Work With
35,Vendor,Best  Effort,Use Reasonable
36,Vendor,Audit,Conduct
37,Then  Vendor,List,Provide
38,Then  Vendor,Contract,Renegotiate
39,Vendor,Audit,Conduct
40,Vendor,At&T,Provide
41,Contractor,Customer,Permit
42,Neurobo,Manufacturing Dong Facility,Inspect
43,Kitov,Right,Have
44,Nothing,4.12  Customer,Understood
45,Such Quality Inspection,Acces,Addendum.(Page
46,Herein  Customer,Periodic Quality Compliance,Conduct
47,Manufacturer,Customer,Provide
48,Customer,Record,Audit
49,Customer,Such  Record,Audit Such
50,Todo,Right,Have
51,Vertex,Right,Ha
52,Representative,Such  Book,Inspect
53,Calm,30  Day,Have
54,Representative,Such  Book,Inspect
55,Calm,Third  Party,Engage
56,Customer,Right,Have
57,However Observation Acces,Confidentiality Obligation,Be Absolute
58,It,Part,Restricted From
59,Other Auditing Party,Public Accounting Firm,Permit
60,Audited Party,Report,Permit
61,Valeant,Right,Have
62,Valeant,Cost,Bear
63,Dovum,Right,Have
64,Audit Right,Sales Representative,Include
65,Dovum,Cost,Bear
66,Mmt,Sublicensee,Require
67,Audit Report,Rise,Exercised
68,Audit Report,Written  Notice,Become Final
69,Siga,Authorized  Right,Have
70,Cht,Book,Maintain
71,Cht,Ehave,Provide
72,Cht,Assistance,Provide To
73,Calendar Year Foregoing Limit,Overcharge,Conducted
74,Confidential,Confidentiality Obligation,Kept Confidential
75,Ehave,Result,Conduct
76,Constellation,Relevant Constellation Record,Allow
77,Fund,Also  Integrity,Furnish
78,Company,Right,Have
79,Party,Tsa Record,Make
80,That,Tsa Record,Exercised By
81,Reviewing  Party,Right,In
82,Such  Acces,Dispute,Provided
83,Rghl,Book,Retain
84,Servicer,Issuer,Give
85,Custodian,Servicer Acces,Give
86,Custodian,Depositor,Give
87,That,Disruption,Conducted At
88,Frequency,One  Audit,Exceed
89,Licensor,Right,Have
90,Premise,Such  Premise,Entitled At
91,Party,Right,Have
92,Such  Audit,Carrier,Require
93,Certified Auditing Public,Accounting Firm,Allow
94,12  Month,Such  Record,Inspect
95,I Escrow,Immediately  Cost,Pay
96,Party,Theright,Have
97,Thereafter  Verticalnet,Right,Have
98,Verticalnet,Reasonable Advance Notice,Give Reasonable
99,6  Verticalnet,Right,Have
100,Verticalnet,Reasonable Advance Notice,Give Reasonable
101,Party,Auditing Right,Have
102,Auditing Party,Audit,Cause
103,Auditing Party,Written  Notice,Give Reasonable
104,Party,Auditing Right,Have
105,Nettaxi,Right,Have
106,- Billing Party,Right,Have
107,Months  Party,Such  Record,Inspect Such
108,Mbe,Also  Company,Permit
109,Ncm,Authorized  Right,Have
110,A.  Party,Applicable Product Suite Sale,Provide To
111,Then  Quarterlyreport,Accuracy,Initiated
112,Audit,Right,Show
113,Then  Payor,15  Day,Pay
114,Audit,Right,Show
115,Then  Thepayor,Deficiency,Pay
116,Equidatum,Marketing Marketing,Audit
117,Right,Marketing Affiliate’Sphysical Location,Inspect
118,Affiliate,Right,Have
119,Theismann,Right,Have
120,Theismann,Free  Acces,Have Free
121,Csa,Right,Have
122,Company,Book,Make
123,Payable  Method,Royalty,Used
124,Xencor,Full  Cost,Bear
125,Wpd,Respective  Affiliate,Cause
126,Licensee,Reasonably  Accuracy,Make
127,Such  Audit,Compliance,Be For
128,Abbvie,Public Accounting Firm,Permit
129,Lea,Written  Record,Keep Such
130,Licensed Equipment,Right,I
131,Eutectix,Also  Liquidmetal,Provide
132,Eutectix,Orderly Storage Bookkeeping,Maintain
133,Pb,Quality Oversight Inspection,Conduct
134,Executive Officer,Financial  Condition,Meet With
135,Sanofi,Right,Have
136,Such  Audit,Book,Occur
137,Auditing Party,Full  Cost,Bear
138,Qualigen,Sekisui,Provide
139,Sekisui,Option,Have
140,Scheduled  Sekisui,Audit,Perform
141,Auditing Party,Right,Have
142,Zynga,Such  Record,Permit Such
143,Licensor,Right,Have
144,Hswi,Reasonable  Assistance,Provide Reasonable
145,Such  Audit,Discrepancy,Conducted Upon
146,Which,Other  Work,Conducted By
147,Hswi,Agreement,Agree
148,Recent  Audit,Discrepancy,Conducted In
149,Record,Other  Party,Be Available
150,Distributor,Public  Accountant,Permit
151,Fiscal Year Fiscal Audit,Result,Made By
152,Inspection,Underpayment,Paid By
153,Zogenix,Right,Have
154,Fiscal Year Fiscal Audit,Violation,Made
155,Party,Right,Have
156,I,Ongoing  Right,Have
157,I,Right,Reserve
158,I,Employee,Interview
159,You,Properly Proprietary Mark,Agree
160,You,Monthly  Statement,Agree
161,I,Right,Have
162,I,Examination,Conduct
163,You,Also  U,Reimburse
164,I,Right,Have
165,Ef,>,Omitted
166,Ef,Authorized  Right,Have
167,Client,Right,Have
168,Distributor,Relevant  Record,Make
169,Customer Grant,Independent  Book,Right
170,Customer,Appropriate License Fee,Pay To
171,Heritage,Premier,Permit
172,Pretzeltime,Right,Have
173,Franchisee,Such  Inspection,Cooperate With
174,Auditdisclosed  Anunderstatementof,Cost,Conducted At
175,Unit,Designated  Right,Complying With
176,Intermittent Pretzel Time,Necessary;C,Observe
177,Diplomat,Examination,Make
178,Tadeo,Diplomat,Require
179,I,Right,Have
180,You,Original  Book,Make Available
181,I,Right,Have
182,I,Information System,Acces
183,I,Designated  Right,Have
184,I,Also  Right,Have
185,2  You,Also  U,Reimburse
186,Merchant,Reasonable  Acces,Make
187,You,Acces,Provide
188,Servicer,Appropriate  Book,Maintain Appropriate
189,Sub Advisor,Proper  Record,Maintain Proper
190,Sub Advisor,Information,Provide To
191,Adviser,Record,Make Available
192,Administrator,Copy,Provide
193,Administrator,Trust,Agree
194,Party,Right,Acknowledge
195,Smith,Right,Have
196,Iso,Servicers  Employee,Permit
197,Directly  Servicer,Servicers  Employee,Permit
198,Independent Certified Public Accountant,Prior  Notice,Written
199,Such  Audit,Morethan,Occur
200,Certified Public Accountant,Prior  Notice,Written
201,Herein,Ofthis Agreement,Continue For
202,Client,Record,Review
203,Certified Public Accountant,Prior  Notice,Written
204,Ivillage Traffic,Fmm,Beaudited By
205,Certified Public Accountantto,Prior Noticeto Sponsor,Cause
206,Company,Physically  Document,Inspect
207,Thecontractor,Copy,Supply
208,Contractor,Company,Permit
209,Datec,Full  Acces,Give
210,Bsp,Also  Supplier,Audit
211,Nice,Right,Have
212,Nice,Toconduct,Agree
213,Audit,Unduedisruption,Coordinated With
214,Contractor,Nice Andits Designee,Provide Nice
215,Shp,Right,Have
216,M&I,Third Party Review,Cause
217,M&I,One  Copy,Provide Without
218,Party,Jurisdiction,Agree
219,Dolphin,Authorized  Representative,Permit
220,Ibm,Process Audit,Perform
221,Ibm,Writtendocumentation,Provide
222,Ibm,Right,Have
223,Ibm,Regularly Software Installation Location,Monitor
224,Ibm,Option,Have
225,Such  Team,Compliance,Initiated Within
226,Which,Asapplicable  License,Agreed To By
227,Msl,Audit,Agree
228,Preceding  Audit,Materialdiscrepancy,Made
229,Msl,Ibm Personnel,Permit
230,Wyzz,Right,Have
231,Hsn,E.Piphany,Agree
232,Hsn,E.Piphany,Provide
233,Frequently  Hsn,E.Piphany,Furnish
234,Medianet,Member Provider,Permit
235,Company,Right,Have
236,Which,Repairer Management,Audit
237,Repairer,Notice,Give
238,It,Right,Have
239,Repairer,Right,Have
240,Company,Full  Acces,Provide Full
241,Supplier,Acces,Provide To
242,Supplier,Product,Provide At
243,Supplier,Bank,Provide
244,Supplier,Copy,Provide
245,Such  Audit,Bank,Be On
246,It,Confidential  Audit,Perform
247,Which,Written  Notice,Conducted On
248,Performance,Reasonable  Acces,Be Subject
249,S Supplier,Supplier,Acknowledge
250,Personnel,External Information Security Program,Audit
251,Bank,Scope,Determine
252,Supplier,Bank,Permit
253,Agreement,Likewise  Bank,Permit
254,Bank,Record,Review
255,Herein  Cbc,Mediwound,Permit
256,Such  Record,Payment,Be Available
257,Licensee,Duly  Agent,Authorized
258,Bellicum,Facility Audit,Conduct
259,It,Applicable  Miltenyi,Are
260,Flotek,Right,Have
261,Party,Other,Agreed To By
262,Other  Party,Public Accounting Firm,Permit
263,Party,Right,Have
264,Party,Public Accounting Firm,Will
265,Previous  Audit,Overpayment,Conducted
266,Accounting Firm,Written Confidentiality Agreement,Execute
267,Dd,Also  Record,Make
268,Thereafter  Google,Relevant  Record,During
269,Gocall,Notice,Have
270,Other Auditing Party,Public Accounting Firm,Permit
271,Governmental  That,Book,Inspect
272,Applicable Janssen,Right,Have
273,Party,Right,Have
274,Any,Right,Have
275,Party,Right,Have
276,Auditor,Such  Book,Examine Such
277,However  Verification,Such Verification Examination,Borne By
278,Party,Right,Have
279,You,Franchised Busines,Acknowledge
280,I,Right,Reserve
281,I,Right,Have
282,37  38)All,Accuracy,Made Available
283,Work Stream,Obligation,Remains In
284,Roche,Reasonable  Effort,Conducted
285,Auditing Party,Right,Have
286,Hereof  Audit,Payment Obligation,Treated A
287,Party,Full  Acces,Have Full
288,It,Such  Material,Is Necessary
289,Which,Accountant,Appoint
290,Such  Auditor,Document,Given
291,Joint Venture Company,Financial  Report,Furnish To
292,Auditor,Financial Joint Venture Statement,Engaged By
293,Joint Venture Company,Annual  Statement,Submit To
294,Party B,Right,Have
295,However Registration That,Due  Diligence,Used By Such
296,Energou,Certified  Auditor,Appoint
297,Energou,Such  Right,Exercise Such
298,Mil  Minda,Right,Have
299,Mil  Minda,Right,Have
300,Party,Such  Right,Be Reasonable
301,Agent,Quarter  Quarter,Meet With
302,Party,Book,Maintain
303,Adaptimmune,Conduct,Monitor
304,Such Monitoring Visit,Also  Adaptimmune,Enable
305,Md Anderson,Reasonably  Effort,Cooperate With
306,Edge,Opportunity,Have
307,Hoc Entity,Representative,Permit
308,Intricon,Reasonable  Objection,Make
309,Lbio,Record,Use
310,Licensor,Right,Have
311,Such  Information,Nature,Make Available
312,Party,Right,Have
313,Auditing Party,Audited  Party,Furnish
314,That,Interference,Conducted During
315,Party,Cost,Bear
316,Kallo,Such  Record,Inspect Such
317,Kallo,Agent,Permit
318,Company,Acquiror,Provide
319,Party,Other  Party,Provide
320,It,Financial,Audit
321,Cardax,Right,Ha
322,Party,Regulatory  Requirement,Allow
323,Such  Record,Amount,Be Open
324,Which,Reasonable Confidentiality Agreement,Obligated
325,Party,Disruption,Endeavor
326,Astella,Right,Have
327,Which,Good Faith Effort,Use Good
328,Party,Theright,Have
329,Cere,Independent  Auditor,Allow
330,Equifax,Member,Each
331,Purchaser,Manufacture,Allow
332,Distributor,Record,Maintain
333,Tripath,Authorized Tripath Representative,Have
334,Distributor,Such  Book,Make Such
335,Alfa Aesar,Public Accounting Firm,Engage
336,Examination,Underpayment,Said
337,Ki,Authorized  Right,Have
338,Consolidated Artist,Right,Have
339,Pey Dirt,Right,Have
340,Then  Company,Cost,Pay
341,Ono,Affiliate,Shall
342,Such Inspection Right,Right,Include
343,Such  Record,Standing,Be Open
344,7.4,Underpayment,Paid By
345,Foregoing Audit Right,Right,Understood
346,Achaogen,Right,Have
347,Achaogen,Right,Have
348,Achaogen,Right,Have
349,Personal Airsopure Residence,Airsopure,Provide
350,You,Airsopure,Reimburse
351,You,Me,Permit
352,You,Also  U,Reimburse
353,Which,Part,Form
354,It,Unrestricted Franchised Restaurant,Right
355,Theinspectionsshall,Interference,Beperformed In
356,First,Bkc,Be For
357,Thefranchiseeshall,Full  Disclosure,Submit
358,Franchisee,Reasonable  Right,Agree
359,I,Reasonable  Objection,Have
360,I,Right,Have
361,I,Me,Reimburse
362,I,Right,Have
363,I,Right,Have
364,I,Right,Have
365,30  Day,Right,Have
366,Co - Host,Appropriate  Accountingrecord,Agree
367,Corio,Commerce,Reimburse
368,Corio,Reimbursechangepoint,Shall
369,Certified  Auditor,Right,Have
370,Inktomi,Microsoft,Permit
371,Establishment,Apollo,Permit
372,Columbia Qa,Regulatory Inspection,Conduct
373,Columbia,Right,Have
374,Manufacturing Record,Such  Information,Be Available
375,Emv,Part,Require Such
376,Emv,Right,Have
377,Manufacturer,Inspector,Provide
378,Manufacturer,Such  Product,Ship Such
379,Magenta,Right,Have
380,It,Reasonable  Acces,Given Reasonable
381,Bachem,Product Release,Make Accessible
382,Iac,Supporting  Documentation,Furnish
383,Whereby  Sono,Right,Limited To
384,Subject,Such Iac Vendor,Inspect Such
385,Sono,Right,Reserve
386,Sono,Right,Have
387,Sono,Relevant  Document,Audit
388,Medica,Vapotherm,Give
389,Owner,Auditor,Engage
390,Owner,Right,Have
391,Operator,Such  Copy,Cooperate With
392,20  21)Owner,Overpayment,Be Responsible
393,Licensee,Appropriate Accounting Record,Agree
394,Supplycontractshallafford  Designatedrepresentativesreasonableright,That,Theprocurementgroupshallensure
395,Party,Right,Have
396,Rightto,Record,Maintained
397,Ii  D2,Only  Record,Audit
398,Pg,It,Ensure
399,Pg,Party,Ensure
400,Party,Right,Have
401,Owner,Right,Have
402,Operator,Applicable  Book,Cooperate With
403,Hemispherx,Scien,Permit
404,Hemispherx,Audit,Perform
405,Hemispherx,Operating Quality Control Procedure,Review Standard
406,General  Review,20 Business Day,I
407,Scien,Reasonable  Effort,Make
408,Hemispherx,Scope,Communicate To
409,Documentation,Retention Period,Be Available
410,Monsanto,Right,Conducted By
411,Monsanto,Right,Have
412,Audit,Cost,Be At
413,Monsanto,Written  Notice,Provide
414,Remarketing Agent,Such  Book,Keep Such
415,Cost,Such  Inspection,Be For
416,Record,Accuracy,Make Available
417,Subcontractor,Manufacturer,Agree
418,Subcontractor,Schedule,Provide
419,Manufacturer,Routine  Report,Review At
420,Auditfind,Reasonably  Fee,Paid By
421,Detto,Physical Set Up,Make
422,Pivx,Right,Have
423,Reseller,Right,Agree
424,Reseller,Such  Deficiency,Agree
425,Licensor,Location,Enter
426,Licensor,Reasonable  Assistance,Provide
427,Pnc,Good Faith Reason,Provide
428,Supplier,Reasonable  Effort,Use
429,Supplier,Reasonable  Effort,Use
430,Party,Also  Book,Make
431,Other  Party,Legitimate  Concern,Undertaken By
432,Fusion,Right,Have
433,Cpdc,Right,Conform To
434,Cpdc,Accurate  Record,Retain
435,Therein;  >,Financial  Record,Accompanied By
436,Cpdc,Right,Have
437,Intersect,Lot,Inspect
438,Thereafter  Sutrovax,Site Audit,Perform
439,Reasonable Advance Notice,More,Require More
440,5.1.6,Implementation,Evaluate
441,Sutro,16  Foregoing,Is Responsible
442,Sutro,Sutrovax,Provide
443,Then  Vericel,Right,Have
444,Healthgate,Oneemployee,Accommodate
445,Written  Notice,Right  Toconduct,Have
446,Healthgate,Orthe Inspection,Make Available
447,Publisher,Right,Have
448,Healthgate,Site,Allow
449,Bioamber,Right,Have
450,Such  Audit,Reasonable Business Hour,Occur
451,Netgear,Acces,Request
452,Netgear,Record,Review
453,Licensor,Right,Have
454,Licensee,Right,Have
